NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;5317;5903;31941;31941;68;0.0183;0.20;602
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;6830;9316;466445;466445;505;0.7923;1.66;1922
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;877;768;2863;2863;8;0.0010;0.04;203
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;9037;8218;100386;100386;180;0.0762;0.60;993
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;2475;2266;2797;2797;14;0.0019;0.03;190
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;8457;5853;253225;253225;135;1.0715;0.86;1269
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;3701;5536;1100130;1100130;1380;4.3914;2.76;2178
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;8061;9523;1649127;1649127;1020;9.8304;3.41;2629
NAMOA;htc-cmp139;Grid-Problem1.grid;10000;39600;8716;9168;2323503;2323503;870;11.5404;4.31;2428
NAMOA;htc-cmp139;Grid-Problem1.grid;10000;39600;5629;6810;191084;191084;286;0.2154;0.73;1181
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;2065;125;3267151;3267151;1605;18.9051;5.99;2953
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;5076;690;3013960;3013960;1848;28.2121;6.58;3923
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;5624;6457;963401;963401;348;3.1059;2.71;2585
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;6642;2963;3576682;3576682;2827;34.8110;7.36;3954
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;2343;1528;34675;34675;85;0.0433;0.18;605
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;9067;9716;2903671;2903671;577;37.8931;5.53;2840
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;9356;5923;3299561;3299561;2672;34.0068;6.77;3141
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;7576;8721;4086928;4086928;2433;39.8219;7.66;3588
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;7760;9798;2274184;2274184;2750;16.9215;4.68;2928
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;2387;5553;2364601;2364601;2552;19.0115;4.58;2395
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;1251;5272;2975082;2975082;2130;26.5947;5.85;3424
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;5589;7943;4594940;4594940;3304;53.8976;7.96;3608
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;1712;6;94794;94794;87;0.0992;0.71;1034
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;8116;6807;46625;46625;176;0.0696;0.24;578
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;5563;3166;139113;139113;105;0.2460;0.79;1463
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;2923;5339;527499;527499;575;1.6700;1.74;2004
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;3151;3120;764412;764412;208;3.6729;2.16;2280
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;3415;1670;6168676;6168676;2994;90.9406;9.96;3843
NAMOA;htc-cmp139;Grid-Problem1.grid;10000;39600;6866;3918;7897801;7897801;3617;93.2958;12.29;4663
NAMOA;htc-cmp139;Grid-Problem1.grid;10000;39600;6112;8620;276531;276531;254;0.3948;1.02;1335
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;3035;8834;6444176;6444176;1565;90.9089;11.28;4699
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;8883;6145;1787312;1787312;2371;10.1755;3.34;2052
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;4162;4590;338210;338210;184;0.6102;1.19;1654
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;2232;7400;8920259;8920259;5240;133.7707;12.99;4239
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;8292;6032;5090064;5090064;3375;63.8350;7.79;3217
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;2282;2215;7553209;7553209;1175;102.0005;13.42;4193
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;8897;1892;7622488;7622488;2042;154.0614;11.34;3324
NAMOA;htc-cmp118;Grid-Problem1.grid;10000;39600;2461;559;69084;69084;56;0.0566;0.57;1097
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;1060;6123;9830032;9830032;5172;212.9249;13.41;4262
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;7559;8887;765552;765552;713;2.9876;2.37;2116
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;4188;1730;10460958;10460958;4794;240.4518;14.60;4485
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;1519;5369;7770747;7770747;5206;132.9006;11.07;3757
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;8529;6093;11549054;11549054;5223;270.5011;16.71;4674
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;5707;9047;4312507;4312507;3412;58.7559;7.42;3399
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;6652;8916;2961991;2961991;2114;27.6610;7.01;4127
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;5042;4134;18740;18740;97;0.0101;0.12;468
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;2083;6616;21565023;21565023;11953;433.0423;23.40;5293
NAMOA;htc-cmp116;Grid-Problem1.grid;10000;39600;510;5333;3084332;3084332;3506;32.2978;5.52;2452
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;4031;7596;16985020;16985020;5911;220.3588;20.78;5412
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;1150;8529;15389651;15389651;4783;363.2463;17.64;5163
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;6546;6276;563099;563099;211;1.7338;1.52;1973
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;9341;8870;351696;351696;476;0.8965;1.16;1316
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;8883;6404;18357710;18357710;6684;507.6887;20.81;4598
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;4362;600;16866554;16866554;6088;692.7585;19.41;5861
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;9283;4535;8353759;8353759;6937;202.7375;11.02;3684
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;4255;9007;16738616;16738616;11013;311.9073;21.96;6150
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;5589;7944;4244328;4244328;3304;30.8436;7.60;3554
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;3438;2025;111462;111462;217;0.0948;0.53;1069
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;4301;7804;419046;419046;380;0.6949;1.20;1269
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;8691;9439;2351919;2351919;1669;9.7295;4.41;2341
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;9072;8607;6116921;6116921;1741;124.0832;10.89;3842
NAMOA;htc-cmp131;Grid-Problem1.grid;10000;39600;9374;548;27271893;27271893;7180;768.5227;28.55;5270
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;5500;5194;29998086;29998086;4652;1153.7266;28.51;5478
NAMOA;htc-cmp128;Grid-Problem1.grid;10000;39600;5517;4090;13670977;13670977;3312;164.6695;15.74;4854
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;643;6691;18771998;18771998;6867;512.5165;21.60;5138
NAMOA;htc-cmp101;Grid-Problem1.grid;10000;39600;8934;3962;7064509;7064509;5592;169.9134;10.68;3578
