MDA;htc-cmp508;E3.gr;3;3;0;2;4;4;2;0.0000;0.01;2
MDA;htc-cmp508;E5.gr;5;6;0;4;10;10;4;0.0000;0.01;3
MDA;htc-cmp508;E7.gr;7;9;0;6;22;22;8;0.0000;0.01;4
MDA;htc-cmp508;E9.gr;9;12;0;8;46;46;16;0.0001;0.01;5
MDA;htc-cmp508;E11.gr;11;15;0;10;94;94;32;0.0001;0.01;6
MDA;htc-cmp508;E13.gr;13;18;0;12;190;190;64;0.0001;0.02;7
MDA;htc-cmp508;E15.gr;15;21;0;14;382;382;128;0.0002;0.03;8
MDA;htc-cmp508;E17.gr;17;24;0;16;766;766;256;0.0004;0.06;9
MDA;htc-cmp508;E19.gr;19;27;0;18;1534;1534;512;0.0005;0.11;10
MDA;htc-cmp508;E21.gr;21;30;0;20;3070;3070;1024;0.0013;0.20;11
MDA;htc-cmp508;E23.gr;23;33;0;22;6142;6142;2048;0.0016;0.39;12
MDA;htc-cmp508;E25.gr;25;36;0;24;12286;12286;4096;0.0030;0.79;13
MDA;htc-cmp508;E27.gr;27;39;0;26;24574;24574;8192;0.0094;1.58;14
MDA;htc-cmp508;E29.gr;29;42;0;28;49150;49150;16384;0.0120;3.15;15
MDA;htc-cmp508;E31.gr;31;45;0;30;98302;98302;32768;0.0203;6.30;16
MDA;htc-cmp508;E33.gr;33;48;0;32;196606;196606;65536;0.0369;12.59;17
MDA;htc-cmp508;E35.gr;35;51;0;34;393214;393214;131072;0.0658;25.17;18
MDA;htc-cmp508;E37.gr;37;54;0;36;786430;786430;262144;0.1161;50.33;19
MDA;htc-cmp508;E39.gr;39;57;0;38;1572862;1572862;524288;0.2161;100.67;20
MDA;htc-cmp508;E41.gr;41;60;0;40;3145726;3145726;1048576;0.4172;201.33;21
MDA;htc-cmp508;E43.gr;43;63;0;42;6291454;6291454;2097152;0.8165;402.66;22
MDA;htc-cmp508;E45.gr;45;66;0;44;12582910;12582910;4194304;1.8365;805.32;23
MDA;htc-cmp508;E47.gr;47;69;0;46;25165822;25165822;8388608;3.1044;1610.62;24
MDA;htc-cmp508;E49.gr;49;72;0;48;50331646;50331646;16777216;5.7862;3221.23;25
MDA;htc-cmp508;E51.gr;51;75;0;50;100663294;100663294;33554432;11.2031;6442.46;26
MDA;htc-cmp508;E53.gr;53;78;0;52;201326590;201326590;67108864;22.2010;12884.91;27
MDA;htc-cmp508;E55.gr;55;81;0;54;402653182;402653182;134217728;43.5169;25769.81;28
MDA;htc-cmp508;E57.gr;57;84;0;56;805306366;805306366;268435456;87.3454;51539.62;29
MDA;htc-cmp508;E59.gr;59;87;0;58;1610612734;1610612734;536870912;174.8520;103079.22;30
MDA;htc-cmp508;E61.gr;61;90;0;60;3221225470;3221225470;1073741824;385.8030;206158.44;31
